"","Date","jensen_alpha"
"1","May-12","0.0120291872953734"
"2","Jun-12","0.0120209982198877"
"3","Jul-12","0.0119964308951613"
"4","Aug-12","0.0119800526459206"
"5","Sep-12","0.012004619970647"
"6","Oct-12","0.0119800526459206"
"7","Nov-12","0.0119636743966799"
"8","Dec-12","0.0120373763708591"
"9","Jan-13","0.0120209982198877"
"10","Feb-13","0.0119964308951613"
"11","Mar-13","0.0120209982198877"
"12","Apr-13","0.0120291872953734"
"13","May-13","0.0120291872953734"
"14","Jun-13","0.0120373763708591"
"15","Jul-13","0.0120291872953734"
"16","Aug-13","0.0120373763708591"
"17","Sep-13","0.0120291872953734"
"18","Oct-13","0.0120291872953734"
"19","Nov-13","0.0120128090461327"
"20","Dec-13","0.0120455655151333"
"21","Jan-14","0.0120291872953734"
"22","Feb-14","0.0120209982198877"
"23","Mar-14","0.0120291872953734"
"24","Apr-14","0.0120373763708591"
"25","May-14","0.0120128090461327"
"26","Jun-14","0.0120373763708591"
"27","Jul-14","0.0120455655151333"
"28","Aug-14","0.0120373763708591"
"29","Sep-14","0.0120373763708591"
"30","Oct-14","0.0120455655151333"
"31","Nov-14","0.0120209982198877"
"32","Dec-14","0.0120291872953734"
"33","Jan-15","0.0120455655151333"
"34","Feb-15","0.0120373763708591"
"35","Mar-15","0.0120128090461327"
"36","Apr-15","0.0120537546200998"
"37","May-15","0.0120455655151333"
"38","Jun-15","0.0120373763708591"
"39","Jul-15","0.0120209982198877"
"40","Aug-15","0.0120537546200998"
"41","Sep-15","0.0120537546200998"
"42","Oct-15","0.0120455655151333"
"43","Nov-15","0.0119636743966799"
"44","Dec-15","0.0119391067771456"
"45","Jan-16","0.0118735945663373"
"46","Feb-16","0.0118654048029665"
"47","Mar-16","0.0119063506717414"
"48","Apr-16","0.01192272921579"
"49","May-16","0.0118326486975623"
"50","Jun-16","0.0118899721276929"
"51","Jul-16","0.0118981618910636"
"52","Aug-16","0.0118408374782401"
"53","Sep-16","0.0118899721276929"
"54","Oct-16","0.0118899721276929"
"55","Nov-16","0.0117425681793345"
"56","Dec-16","0.0116934335298818"
"57","Jan-17","0.011644298880429"
"58","Feb-17","0.0117261906179789"
"59","Mar-17","0.0114477602826179"
"60","Apr-17","0.0114968949320707"
"61","May-17","0.0113494909837124"
"62","Jun-17","0.011365869527761"
"63","Jul-17","0.0112348441234512"
"64","Aug-17","0.0112757890095332"
"65","Sep-17","0.0112676002288554"
"66","Oct-17","0.011243032904129"
"67","Nov-17","0.0111201962804971"
"68","Dec-17","0.011005548437543"
"69","Jan-18","0.010882711813911"
"70","Feb-18","0.0108253883837805"
"71","Mar-18","0.0107189303041971"
"72","Apr-18","0.0107025517601485"
"73","May-18","0.0106124712419208"
"74","Jun-18","0.010604282461243"
"75","Jul-18","0.0104650672935625"
"76","Aug-18","0.0104568785128847"
"77","Sep-18","0.0103176633452042"
"78","Oct-18","0.0102521511343958"
"79","Nov-18","0.010162070616168"
"80","Dec-18","0.0100556125365847"
"81","Jan-19","0.0100719900979403"
"82","Feb-19","0.0100556125365847"
"83","Mar-19","0.0100638013172625"
"84","Apr-19","0.0100638013172625"
"85","May-19","0.0101293145107639"
"86","Jun-19","0.0102685286957514"
"87","Jul-19","0.0104077438634319"
"88","Aug-19","0.0103340418892527"
"89","Sep-19","0.0104896346182889"
"90","Oct-19","0.0107516864096013"
"91","Nov-19","0.0107271190848749"
"92","Dec-19","0.010841766927829"
"93","Jan-20","0.0107762537343277"
"94","Feb-20","0.0108663342525554"
"95","Mar-20","0.0120128090461327"
"96","Apr-20","0.0119718635704349"
"97","May-20","0.0119472965405164"
"98","Jun-20","0.0119472965405164"
"99","Jul-20","0.0119800526459206"
"100","Aug-20","0.0119882417214063"
"101","Sep-20","0.0119882417214063"
"102","Oct-20","0.0119882417214063"
"103","Nov-20","0.0119882417214063"
"104","Dec-20","0.0119882417214063"
"105","Jan-21","0.0119964308951613"
"106","Feb-21","0.0120209982198877"
"107","Mar-21","0.0120455655151333"
"108","Apr-21","0.0120455655151333"
"109","May-21","0.0120537546200998"
